idx,Run0,Run1,Run2,Run3,Run4
300000,0.0,0.16666666666666666,0.36666666666666664,0.0,0.0
310000,0.0,0.16666666666666666,0.36666666666666664,0.6,0.3333333333333333
320000,0.26666666666666666,0.16666666666666666,0.43333333333333335,0.16666666666666666,0.26666666666666666
330000,0.26666666666666666,0.16666666666666666,0.26666666666666666,0.16666666666666666,0.0
340000,0.0,0.16666666666666666,0.6,0.3333333333333333,0.0
350000,0.0,0.16666666666666666,0.26666666666666666,0.0,0.0
360000,0.16666666666666666,0.16666666666666666,0.26666666666666666,0.36666666666666664,0.16666666666666666
370000,0.16666666666666666,0.16666666666666666,0.26666666666666666,0.0,0.0
380000,0.0,0.16666666666666666,0.26666666666666666,0.0,0.0
390000,0.0,0.16666666666666666,0.26666666666666666,0.13333333333333333,0.0
400000,0.0,0.23333333333333334,0.26666666666666666,0.0,0.0
410000,0.0,0.23333333333333334,0.26666666666666666,0.0,0.0
420000,0.0,0.16666666666666666,0.26666666666666666,0.0,0.0
430000,0.0,0.16666666666666666,0.13333333333333333,0.1,0.0
440000,0.0,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.0
450000,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.3,0.0
460000,0.0,0.16666666666666666,0.13333333333333333,0.43333333333333335,0.0
470000,0.0,0.3,0.13333333333333333,0.16666666666666666,0.26666666666666666
480000,0.0,0.16666666666666666,0.13333333333333333,0.0,0.0
490000,0.0,0.16666666666666666,0.13333333333333333,0.0,0.1
500000,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.0,0.0
510000,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.0,0.0
520000,0.26666666666666666,0.43333333333333335,0.13333333333333333,0.1,0.0
530000,0.43333333333333335,0.5666666666666667,0.7,0.43333333333333335,0.0
540000,0.36666666666666664,0.5333333333333333,0.7666666666666667,0.5666666666666667,0.16666666666666666
550000,0.36666666666666664,0.6,0.7666666666666667,0.5666666666666667,0.16666666666666666
560000,0.26666666666666666,0.8,0.7666666666666667,0.8666666666666667,0.43333333333333335
570000,0.26666666666666666,0.8666666666666667,0.7666666666666667,1.0,0.7666666666666667
580000,0.43333333333333335,0.8,0.7666666666666667,0.8666666666666667,0.7666666666666667
590000,0.26666666666666666,0.43333333333333335,0.7666666666666667,1.0,0.7
600000,0.26666666666666666,0.6666666666666666,0.7666666666666667,1.0,0.43333333333333335
610000,0.43333333333333335,0.8666666666666667,0.7666666666666667,1.0,0.6333333333333333
620000,0.43333333333333335,0.7333333333333333,1.0,1.0,0.9
630000,0.36666666666666664,0.8666666666666667,0.8333333333333334,1.0,0.9
640000,0.36666666666666664,1.0,0.7333333333333333,1.0,0.43333333333333335
650000,0.26666666666666666,0.8,0.7333333333333333,1.0,0.5666666666666667
660000,0.26666666666666666,0.8666666666666667,0.7333333333333333,1.0,0.8333333333333334
670000,0.26666666666666666,0.7333333333333333,0.7333333333333333,1.0,0.9
680000,0.26666666666666666,0.8666666666666667,0.7,1.0,0.5666666666666667
690000,0.26666666666666666,0.7333333333333333,0.6,1.0,0.5666666666666667
700000,0.5,0.7333333333333333,0.6,1.0,0.5666666666666667
710000,0.5,0.8666666666666667,0.6,1.0,0.5666666666666667
720000,0.7333333333333333,0.7333333333333333,0.6,1.0,0.5666666666666667
730000,0.7333333333333333,0.6666666666666666,0.6,1.0,0.5666666666666667
740000,1.0,0.4666666666666667,0.7333333333333333,1.0,0.7333333333333333
750000,0.7333333333333333,0.4666666666666667,0.9,1.0,0.9
760000,0.5333333333333333,0.7333333333333333,0.6,1.0,0.5666666666666667
770000,0.9,0.7333333333333333,0.7333333333333333,1.0,0.6333333333333333
780000,0.5,0.7333333333333333,0.7333333333333333,1.0,0.5666666666666667
790000,0.5333333333333333,0.7333333333333333,0.7333333333333333,0.9,0.5666666666666667
800000,0.5333333333333333,0.7333333333333333,0.7333333333333333,1.0,0.5666666666666667
810000,0.6,0.8666666666666667,0.7333333333333333,1.0,0.6333333333333333
820000,0.5333333333333333,0.7333333333333333,0.7333333333333333,1.0,0.5666666666666667
830000,0.6333333333333333,0.5333333333333333,0.7333333333333333,1.0,0.5666666666666667
840000,0.5666666666666667,1.0,0.8333333333333334,1.0,0.6666666666666666
850000,0.8666666666666667,0.8666666666666667,0.7333333333333333,1.0,0.5666666666666667
860000,1.0,0.8666666666666667,0.7333333333333333,1.0,0.5666666666666667
870000,0.7333333333333333,1.0,0.7666666666666667,1.0,0.5666666666666667
880000,0.6,0.8,0.9,1.0,0.6666666666666666
890000,1.0,1.0,0.7333333333333333,1.0,0.43333333333333335
900000,1.0,1.0,0.7333333333333333,1.0,0.5666666666666667
910000,0.8333333333333334,0.8666666666666667,0.7333333333333333,1.0,0.5666666666666667
920000,1.0,0.8666666666666667,0.7333333333333333,1.0,0.6666666666666666
930000,0.8666666666666667,0.8666666666666667,1.0,1.0,0.5666666666666667
940000,1.0,0.8666666666666667,0.7333333333333333,1.0,0.6666666666666666
950000,1.0,0.8666666666666667,0.8333333333333334,1.0,0.5666666666666667
960000,1.0,0.8666666666666667,0.7333333333333333,1.0,0.5666666666666667
970000,1.0,0.7333333333333333,0.7333333333333333,1.0,0.6666666666666666
980000,1.0,0.8666666666666667,1.0,1.0,0.6666666666666666
990000,1.0,0.6,0.8333333333333334,1.0,0.7333333333333333
1000000,1.0,0.7333333333333333,0.8333333333333334,1.0,0.7333333333333333
1010000,1.0,1.0,0.7333333333333333,1.0,0.6333333333333333
1020000,1.0,1.0,0.9,1.0,0.6333333333333333
1030000,1.0,1.0,0.7333333333333333,1.0,0.6333333333333333
1040000,1.0,1.0,0.7333333333333333,1.0,0.6666666666666666
1050000,1.0,1.0,0.9,1.0,0.7333333333333333
1060000,1.0,1.0,0.9,1.0,0.6666666666666666
1070000,1.0,1.0,0.7333333333333333,1.0,0.5666666666666667
1080000,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334
1090000,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334
1100000,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334
1110000,1.0,1.0,0.8333333333333334,1.0,0.9
1120000,1.0,1.0,0.8333333333333334,1.0,0.9
1130000,1.0,1.0,0.8333333333333334,1.0,0.9
1140000,1.0,1.0,1.0,1.0,0.9
1150000,1.0,1.0,1.0,1.0,0.9
1160000,1.0,1.0,0.8333333333333334,1.0,0.9
1170000,1.0,0.8666666666666667,0.8333333333333334,1.0,0.9
1180000,1.0,1.0,1.0,1.0,1.0
1190000,1.0,1.0,0.8333333333333334,1.0,0.9
1200000,1.0,1.0,0.8333333333333334,1.0,0.9
1210000,1.0,1.0,1.0,1.0,0.9
1220000,1.0,1.0,1.0,1.0,0.9
1230000,1.0,1.0,0.8333333333333334,1.0,0.9
1240000,1.0,1.0,1.0,1.0,1.0
1250000,1.0,1.0,0.7333333333333333,1.0,0.9
1260000,1.0,1.0,0.8333333333333334,1.0,0.9
1270000,1.0,1.0,0.8333333333333334,1.0,0.9
1280000,1.0,1.0,0.9,1.0,0.9
1290000,1.0,1.0,0.8333333333333334,1.0,0.9
1300000,1.0,1.0,1.0,1.0,0.9
1310000,1.0,1.0,0.9,1.0,0.9
1320000,1.0,1.0,0.9,1.0,1.0
1330000,1.0,1.0,1.0,1.0,0.9
1340000,1.0,1.0,1.0,1.0,1.0
1350000,1.0,1.0,0.9,1.0,1.0
1360000,1.0,1.0,0.7333333333333333,1.0,0.9
1370000,1.0,0.9,0.8333333333333334,1.0,1.0
1380000,1.0,1.0,1.0,1.0,1.0
1390000,1.0,0.8666666666666667,1.0,1.0,0.9
1400000,1.0,0.8666666666666667,0.7333333333333333,1.0,0.9
1410000,1.0,0.8666666666666667,0.7333333333333333,1.0,0.9
1420000,1.0,0.8666666666666667,0.7333333333333333,1.0,0.9
1430000,1.0,1.0,0.8333333333333334,1.0,1.0
1440000,1.0,1.0,1.0,1.0,1.0
1450000,1.0,1.0,0.8333333333333334,1.0,1.0
1460000,1.0,1.0,0.7333333333333333,1.0,1.0
1470000,1.0,1.0,0.9,1.0,1.0
1480000,1.0,1.0,0.9,1.0,1.0
1490000,1.0,0.8666666666666667,1.0,1.0,1.0
1500000,1.0,1.0,1.0,1.0,0.9
1510000,1.0,1.0,1.0,1.0,1.0
1520000,1.0,0.7333333333333333,0.9,1.0,0.8333333333333334
1530000,1.0,0.8666666666666667,0.9,1.0,0.9
1540000,1.0,0.7333333333333333,0.9,0.9,0.9
1550000,1.0,0.7333333333333333,0.9,1.0,1.0
1560000,1.0,0.8666666666666667,0.9,1.0,1.0
1570000,1.0,0.8666666666666667,0.7666666666666667,0.8333333333333334,1.0
1580000,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0
1590000,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0
1600000,0.8333333333333334,1.0,1.0,1.0,1.0
1610000,0.7,1.0,1.0,1.0,1.0
1620000,0.8333333333333334,1.0,1.0,1.0,1.0
1630000,1.0,1.0,1.0,1.0,1.0
1640000,1.0,1.0,1.0,1.0,0.8333333333333334
1650000,1.0,1.0,1.0,0.7333333333333333,0.8333333333333334
1660000,1.0,1.0,1.0,0.6666666666666666,0.7333333333333333
1670000,1.0,1.0,1.0,0.6,0.7333333333333333
1680000,1.0,1.0,1.0,0.8666666666666667,0.7333333333333333
1690000,1.0,1.0,1.0,0.5333333333333333,1.0
1700000,1.0,1.0,1.0,0.6666666666666666,1.0
1710000,0.8333333333333334,0.9,1.0,0.6666666666666666,1.0
1720000,0.8333333333333334,1.0,1.0,0.6666666666666666,1.0
1730000,1.0,1.0,1.0,0.7333333333333333,0.8333333333333334
1740000,0.8333333333333334,0.9,1.0,0.6,0.8333333333333334
1750000,0.8333333333333334,0.9,1.0,1.0,0.8333333333333334
1760000,1.0,0.9,1.0,1.0,0.8333333333333334
1770000,0.7333333333333333,1.0,1.0,0.7333333333333333,1.0
1780000,0.9,1.0,1.0,0.7333333333333333,0.8333333333333334
1790000,0.9333333333333333,0.9,1.0,0.7333333333333333,0.8333333333333334
1800000,1.0,0.9,1.0,0.7333333333333333,0.8333333333333334
1810000,0.9,0.9,1.0,1.0,0.8333333333333334
1820000,0.9,0.9,1.0,1.0,1.0
1830000,1.0,0.9,1.0,0.6,0.8333333333333334
1840000,1.0,0.9,1.0,0.7333333333333333,0.8333333333333334
1850000,1.0,0.9,1.0,0.7333333333333333,0.8333333333333334
1860000,0.8333333333333334,0.9,1.0,0.7333333333333333,0.8333333333333334
1870000,0.6666666666666666,0.9,1.0,1.0,0.8333333333333334
1880000,0.8333333333333334,0.9,1.0,0.7333333333333333,0.8333333333333334
1890000,0.8333333333333334,0.9,1.0,0.7333333333333333,0.8333333333333334
1900000,0.8333333333333334,0.9,1.0,1.0,0.8333333333333334
1910000,0.8333333333333334,0.9,1.0,1.0,0.8333333333333334
1920000,0.8333333333333334,0.9,1.0,0.7333333333333333,0.8333333333333334
1930000,0.8333333333333334,1.0,1.0,0.7333333333333333,0.8333333333333334
1940000,0.7333333333333333,0.9,1.0,0.7333333333333333,1.0
1950000,0.8333333333333334,0.9,1.0,0.7333333333333333,1.0
1960000,0.8333333333333334,1.0,1.0,0.7333333333333333,0.8333333333333334
1970000,0.5666666666666667,0.9,0.8666666666666667,0.7333333333333333,1.0
1980000,0.7333333333333333,0.9,1.0,0.7333333333333333,1.0
1990000,0.7333333333333333,0.9,1.0,0.7333333333333333,0.8333333333333334
1998848,0.5666666666666667,0.9,1.0,0.7333333333333333,1.0
