idx,Run0,Run1,Run2,Run3,Run4
0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.4,0.0,0.0,0.0
30000,0.0,0.4,0.4,0.0,0.26666666666666666
40000,0.0,0.4,0.4,0.26666666666666666,0.26666666666666666
50000,0.0,0.6,0.4,0.0,0.4
60000,0.0,0.7,0.4666666666666667,0.26666666666666666,0.4
70000,0.0,0.6,0.4666666666666667,0.26666666666666666,0.4666666666666667
80000,0.0,0.6,0.4666666666666667,0.36666666666666664,0.4666666666666667
90000,0.0,0.6,0.4666666666666667,0.26666666666666666,0.3333333333333333
100000,0.0,0.6,0.4666666666666667,0.26666666666666666,0.4
110000,0.0,0.7,0.4666666666666667,0.36666666666666664,0.4666666666666667
120000,0.0,0.7,0.4666666666666667,0.36666666666666664,0.4666666666666667
130000,0.0,0.6,0.4666666666666667,0.4,0.4666666666666667
140000,0.0,0.7,0.6,0.16666666666666666,0.4666666666666667
150000,0.0,0.7,0.6,0.5666666666666667,0.4666666666666667
160000,0.0,0.7,0.6,0.43333333333333335,0.6
170000,0.0,0.7,0.6,0.26666666666666666,0.6
180000,0.0,0.7,0.6,0.43333333333333335,0.6
190000,0.0,0.6,0.6,0.43333333333333335,0.4666666666666667
200000,0.0,0.6,0.6,0.43333333333333335,0.6
210000,0.0,0.6,0.6,0.43333333333333335,0.6
220000,0.0,0.7,0.6,0.43333333333333335,0.6
230000,0.0,0.7,0.6,0.43333333333333335,0.6
240000,0.0,0.7,0.6,0.43333333333333335,0.6
250000,0.0,0.7,0.6,0.43333333333333335,0.6
260000,0.0,0.6,0.7666666666666667,0.43333333333333335,0.6
270000,0.0,0.7,0.7666666666666667,0.43333333333333335,0.6
280000,0.0,0.7,0.7666666666666667,0.43333333333333335,0.6
290000,0.0,0.6,0.7666666666666667,0.43333333333333335,0.6
300000,0.0,0.7,0.6,0.43333333333333335,0.6
310000,0.0,0.6,0.7666666666666667,0.43333333333333335,0.6
320000,0.0,0.7,0.7666666666666667,0.43333333333333335,0.6
330000,0.0,0.7,0.7666666666666667,0.43333333333333335,0.6
340000,0.0,0.7,0.7666666666666667,0.43333333333333335,0.6
350000,0.0,0.7,0.7666666666666667,0.43333333333333335,0.7666666666666667
360000,0.0,0.7,0.6,0.43333333333333335,0.7666666666666667
370000,0.0,0.7,0.6,0.43333333333333335,0.7666666666666667
380000,0.0,0.7,0.7666666666666667,0.43333333333333335,0.7666666666666667
390000,0.0,0.7,0.7666666666666667,0.43333333333333335,0.6
400000,0.13333333333333333,0.7,0.6,0.43333333333333335,0.6
410000,0.0,0.7,0.6,0.43333333333333335,0.6
420000,0.0,0.7,0.6,0.43333333333333335,0.7666666666666667
430000,0.0,0.7,0.7666666666666667,0.43333333333333335,0.6
440000,0.0,0.7,0.6,0.43333333333333335,0.7666666666666667
450000,0.0,0.7,0.7666666666666667,0.43333333333333335,0.7666666666666667
460000,0.0,0.7,0.7666666666666667,0.43333333333333335,0.6
470000,0.13333333333333333,0.7,0.7666666666666667,0.43333333333333335,0.6
480000,0.13333333333333333,0.7,0.7666666666666667,0.43333333333333335,0.7666666666666667
490000,0.13333333333333333,0.7,0.7666666666666667,0.43333333333333335,0.7666666666666667
500000,0.13333333333333333,0.7,0.7666666666666667,0.43333333333333335,0.7666666666666667
500000,0.4,0.7,0.7666666666666667,0.43333333333333335,0.7666666666666667
