idx,Run0,Run1,Run2,Run3,Run4
0,0.0,0.4714045207910317,0.4229525846816506,0.0,0.48189440982669857
10000,0.4818944098266986,0.0,0.48189440982669857,0.4229525846816506,0.4
20000,0.37267799624996495,0.0,0.3726779962499649,0.5,0.0
30000,0.4714045207910317,0.33993463423951903,0.0,0.48189440982669857,0.4
40000,0.48189440982669857,0.48189440982669857,0.48189440982669857,0.48189440982669857,0.49888765156985887
50000,0.40000000000000013,0.48189440982669857,0.48189440982669857,0.48189440982669857,0.4229525846816506
60000,0.40000000000000013,0.48189440982669857,0.4714045207910317,0.48189440982669857,0.48189440982669857
70000,0.40000000000000013,0.37267799624996495,0.4714045207910317,0.4000000000000001,0.48189440982669857
80000,0.24944382578492943,0.37267799624996495,0.40000000000000013,0.0,0.4714045207910317
90000,0.0,0.33993463423951903,0.0,0.0,0.4714045207910317
100000,0.0,0.0,0.0,0.24944382578492943,0.40000000000000013
110000,0.24944382578492943,0.0,0.0,0.24944382578492943,0.0
120000,0.24944382578492943,0.0,0.37267799624996495,0.24944382578492943,0.0
130000,0.24944382578492943,0.0,0.37267799624996495,0.24944382578492943,0.0
140000,0.24944382578492943,0.0,0.45825756949558394,0.24944382578492943,0.37267799624996495
150000,0.24944382578492943,0.17950549357115012,0.37267799624996495,0.4229525846816506,0.37267799624996495
160000,0.24944382578492943,0.33993463423951903,0.4714045207910317,0.4229525846816506,0.37267799624996495
170000,0.40000000000000013,0.17950549357115012,0.37267799624996495,0.4229525846816506,0.37267799624996495
180000,0.40000000000000013,0.0,0.4714045207910317,0.4714045207910317,0.37267799624996495
190000,0.40000000000000013,0.33993463423951903,0.4714045207910317,0.4714045207910317,0.37267799624996495
200000,0.4229525846816506,0.33993463423951903,0.33993463423951903,0.4714045207910317,0.37267799624996495
210000,0.48189440982669857,0.33993463423951903,0.37267799624996495,0.48189440982669857,0.33993463423951903
220000,0.48189440982669857,0.33993463423951903,0.37267799624996495,0.40000000000000013,0.37267799624996495
230000,0.4229525846816506,0.33993463423951903,0.37267799624996495,0.4714045207910317,0.33993463423951903
240000,0.48189440982669857,0.4422166387140533,0.48189440982669857,0.4714045207910317,0.33993463423951903
250000,0.458257569495584,0.4422166387140533,0.4229525846816506,0.4714045207910317,0.33993463423951903
260000,0.4229525846816506,0.33993463423951903,0.4229525846816506,0.48189440982669857,0.33993463423951903
270000,0.4229525846816506,0.0,0.49888765156985887,0.48189440982669857,0.33993463423951903
280000,0.37267799624996495,0.0,0.48989794855663565,0.48189440982669857,0.33993463423951903
290000,0.4229525846816506,0.0,0.4714045207910317,0.4714045207910317,0.33993463423951903
300000,0.4229525846816506,0.0,0.49888765156985887,0.4714045207910317,0.33993463423951903
310000,0.37267799624996495,0.0,0.4898979485566357,0.4714045207910317,0.33993463423951903
320000,0.37267799624996495,0.0,0.48189440982669857,0.4714045207910317,0.33993463423951903
330000,0.37267799624996495,0.0,0.37267799624996495,0.4000000000000001,0.33993463423951903
340000,0.458257569495584,0.0,0.49888765156985887,0.4000000000000001,0.0
350000,0.17950549357115012,0.0,0.48189440982669857,0.4714045207910317,0.33993463423951903
360000,0.17950549357115012,0.0,0.48189440982669857,0.4000000000000001,0.33993463423951903
370000,0.17950549357115012,0.0,0.49888765156985887,0.4714045207910317,0.33993463423951903
380000,0.17950549357115012,0.0,0.48989794855663565,0.4714045207910317,0.33993463423951903
390000,0.0,0.0,0.5,0.48189440982669857,0.33993463423951903
400000,0.0,0.0,0.48189440982669857,0.4229525846816506,0.33993463423951903
410000,0.0,0.0,0.4714045207910317,0.48189440982669857,0.33993463423951903
420000,0.0,0.0,0.4229525846816506,0.48189440982669857,0.33993463423951903
430000,0.0,0.0,0.48189440982669857,0.48189440982669857,0.33993463423951903
440000,0.0,0.0,0.48189440982669857,0.4714045207910317,0.33993463423951903
450000,0.0,0.0,0.48189440982669857,0.48189440982669857,0.33993463423951903
460000,0.0,0.0,0.4714045207910317,0.48189440982669857,0.33993463423951903
470000,0.0,0.0,0.4714045207910317,0.4714045207910317,0.33993463423951903
480000,0.0,0.0,0.4714045207910317,0.48189440982669857,0.33993463423951903
490000,0.0,0.0,0.48189440982669857,0.48189440982669857,0.33993463423951903
500000,0.0,0.0,0.48189440982669857,0.4714045207910317,0.33993463423951903
510000,0.0,0.0,0.48189440982669857,0.37267799624996495,0.0
520000,0.0,0.0,0.48189440982669857,0.37267799624996495,0.0
530000,0.0,0.0,0.48189440982669857,0.458257569495584,0.0
540000,0.0,0.0,0.48189440982669857,0.37267799624996495,0.0
550000,0.40000000000000013,0.0,0.4229525846816506,0.37267799624996495,0.33993463423951903
560000,0.40000000000000013,0.0,0.37267799624996495,0.37267799624996495,0.33993463423951903
570000,0.40000000000000013,0.37267799624996495,0.37267799624996495,0.37267799624996495,0.4000000000000001
